timestamp,Irrad,Tair,rain,wind,RH
2017-11-09 8:00,69.7,7,0,1.9,60
2017-11-09 9:00,242.9,10.6,0,1.5,55
2017-11-09 10:00,405.1,14.9,0,0.5,52
2017-11-09 11:00,529.2,16.1,0,0.8,50
2017-11-09 12:00,605.2,17.2,0,1.6,53
2017-11-09 13:00,617.8,17.5,0,2,54
2017-11-09 14:00,573.3,18.2,0,1.9,60
2017-11-09 15:00,470.4,18.9,0,2.1,58
2017-11-09 16:00,322.2,19.2,0,2.2,64
2017-11-09 17:00,157.3,18.6,0,1.9,72
2017-11-09 18:00,19.8,16,0,0.3,72
2017-11-09 19:00,0.2,12.9,0,2.3,64
2017-11-09 20:00,0.2,11.7,0,2.4,69
2017-11-09 21:00,0.2,11.5,0,2.9,67
2017-11-09 22:00,0.2,11.4,0,2.9,67
2017-11-09 23:00,0.2,11.3,0,3,65
2017-11-10 0:00,0.2,11.3,0,3.4,68
2017-11-10 1:00,0,11.4,0,3.3,61
2017-11-10 2:00,0.2,11.4,0,3,65
2017-11-10 3:00,0.2,11.3,0,3.2,70
2017-11-10 4:00,0.2,11.4,0,3.7,63
2017-11-10 5:00,0.2,11.4,0,3.2,66
2017-11-10 6:00,0.1,11.6,0,2.5,68
2017-11-10 7:00,0.6,11.6,0,2.9,67
2017-11-10 8:00,58,12.3,0,2.7,55
2017-11-10 9:00,232.5,15.4,0,1.4,55
2017-11-10 10:00,398.4,19.9,0,0.5,50
2017-11-10 11:00,520.9,21.6,0,0.8,58
2017-11-10 12:00,599.8,22.4,0,1.3,53
2017-11-10 13:00,611,24,0,2,52
2017-11-10 14:00,544.5,24.5,0,3.6,62
2017-11-10 15:00,390.2,23.8,0,4.6,66
2017-11-10 16:00,163.8,21.5,0,4.2,70
2017-11-10 17:00,48.9,20.1,0,4,84
2017-11-10 18:00,6.3,19.2,0,3.3,78
2017-11-10 19:00,0.1,17.6,0,3.5,72
2017-11-10 20:00,0.1,17,0,2.9,73
2017-11-10 21:00,0.2,16.5,0,3.4,68
2017-11-10 22:00,0.2,15.4,0,3,65
2017-11-10 23:00,0.2,15.2,0,3.2,62
2017-11-11 0:00,0.2,14.3,0,3.2,59
2017-11-11 1:00,0,13.2,0,3.3,59
2017-11-11 2:00,0.2,12.4,0,3.1,58
2017-11-11 3:00,0.1,11.6,0,2.8,58
2017-11-11 4:00,0.2,11.4,0,2.4,56
2017-11-11 5:00,0.2,11.3,0,2.5,53
2017-11-11 6:00,0.1,10.8,0,2.8,51
2017-11-11 7:00,0.5,10.4,0,2,53
2017-11-11 8:00,40.4,10.2,0,1.7,52
2017-11-11 9:00,107.8,10.8,0,2,50
2017-11-11 10:00,374.1,12,0,1.9,52
2017-11-11 11:00,459.6,12.4,0,2.1,51
2017-11-11 12:00,441.7,12.5,0,2.1,52
2017-11-11 13:00,492,12.8,0,1.8,50
2017-11-11 14:00,500.4,13.1,0,2.2,51
2017-11-11 15:00,446.9,13.1,0,2.4,53
2017-11-11 16:00,315,13,0,2.1,52
2017-11-11 17:00,103.9,11.9,0,1.3,58
2017-11-11 18:00,14.3,10.3,0,0.5,57
2017-11-11 19:00,0.2,8.1,0,1.6,60
2017-11-11 20:00,0.2,7.3,0,1.7,58
2017-11-11 21:00,0.1,7.1,0,1.4,62
2017-11-11 22:00,0.1,7.2,0,1.5,63
2017-11-11 23:00,0.2,7.1,0,1.5,65
2017-11-12 0:00,0.1,7.4,0,1.3,64
2017-11-12 1:00,0,6.9,0,1.6,63
2017-11-12 2:00,0.1,6.7,0,1.7,65
2017-11-12 3:00,0.1,6.9,0,1.3,70
2017-11-12 4:00,0.1,7,0,1.8,72
2017-11-12 5:00,0.1,6,0,1.7,72
2017-11-12 6:00,0.1,6,0,1.8,71
2017-11-12 7:00,0.5,5.6,0,1.9,68
2017-11-12 8:00,42,5.8,0,2,62
2017-11-12 9:00,155.7,8.5,0,1.4,56
2017-11-12 10:00,343,11.8,0,0.7,56
2017-11-12 11:00,455.5,13.4,0,0.7,55
2017-11-12 12:00,448.2,14.8,0,1,58
2017-11-12 13:00,412.2,14.8,0,1.3,58
2017-11-12 14:00,345,14.5,0,1.7,59
2017-11-12 15:00,187.4,13.9,0,1,61
2017-11-12 16:00,188.6,14.2,0,0.9,65
2017-11-12 17:00,133.6,14,0,1.1,69
2017-11-12 18:00,17.2,12.3,0,0.6,72
2017-11-12 19:00,0.1,9.9,0,1.9,73
2017-11-12 20:00,0.1,8.7,0,2,72
2017-11-12 21:00,0.1,8.5,0,2.5,75
2017-11-12 22:00,0.1,8.4,0,2.7,75
2017-11-12 23:00,0.1,8.1,0,2.8,75
2017-11-13 0:00,0.1,8,0,2.5,78
2017-11-13 1:00,0,7.5,0,2.7,80
2017-11-13 2:00,0.1,7.5,0,3,73
2017-11-13 3:00,0.1,7.3,0,3.3,72
2017-11-13 4:00,0.1,7.3,0,3.2,77
2017-11-13 5:00,0.1,7.3,0,2.8,77
2017-11-13 6:00,0.1,7.5,0,3.1,77
2017-11-13 7:00,0.5,8.2,0,3.2,78
2017-11-13 8:00,54.2,8.1,0,2,70
2017-11-13 9:00,97.7,11.3,0,1,78
2017-11-13 10:00,186,13.9,0,0.7,75
2017-11-13 11:00,208.8,14.6,0,1.4,69
2017-11-13 12:00,164.6,14.2,0,0.9,65
2017-11-13 13:00,406.5,15.6,0,0.1,69
2017-11-13 14:00,502,17.4,0,1.7,73
2017-11-13 15:00,152.5,16.1,0,2.3,70
2017-11-13 16:00,60.5,14.6,0,2.1,67
2017-11-13 17:00,77.6,14.5,0,1.4,68
2017-11-13 18:00,7.6,12.9,0,0.9,74
2017-11-13 19:00,0.1,11.2,0,0.6,72
2017-11-13 20:00,0.2,11,0,1.4,70
2017-11-13 21:00,0.1,11.4,0,1.9,66
2017-11-13 22:00,0.2,11.5,0,1.5,61
2017-11-13 23:00,0.1,12,0,1.6,66
2017-11-14 0:00,0.1,12,0,1.7,67
2017-11-14 1:00,0,11.9,0,1.5,68
2017-11-14 2:00,0.2,11.8,0,1.4,69
2017-11-14 3:00,0.1,12.1,0,1.2,75
2017-11-14 4:00,0.1,13,0,1.1,76
2017-11-14 5:00,0.1,13.4,0,1.2,76
2017-11-14 6:00,0.1,13.6,0,1.1,75
2017-11-14 7:00,0.1,13.8,0,0.5,65
2017-11-14 8:00,14,13.8,0,0.4,41
2017-11-14 9:00,61.7,14.2,0,0.8,40
2017-11-14 10:00,261.7,15.2,0,1.4,48
2017-11-14 11:00,480.6,16.4,0,1.5,45
2017-11-14 12:00,552.9,16.2,0,2.5,46
2017-11-14 13:00,573.4,16,0,1.9,49
2017-11-14 14:00,530.3,16.5,0,1.4,52
2017-11-14 15:00,415.1,16.3,0,1.6,51
2017-11-14 16:00,230.7,15.7,0,1.6,51
2017-11-14 17:00,94.3,14.9,0,1.3,50
2017-11-14 18:00,8.9,13.4,0,0.9,49
2017-11-14 19:00,0.2,11.9,0,0.8,53
2017-11-14 20:00,0.2,10.8,0,0.9,52
2017-11-14 21:00,0.2,9.8,0,1.3,51
2017-11-14 22:00,0.2,9.1,0,1.7,52
2017-11-14 23:00,0.2,8.6,0,1.9,55
2017-11-15 0:00,0.2,8,0,1.8,56
2017-11-15 1:00,0,7.4,0,1.9,58
2017-11-15 2:00,0.2,7.9,0,1.4,53
2017-11-15 3:00,0.2,8.6,0,1.6,51
2017-11-15 4:00,0.1,9.1,0,1.5,48
2017-11-15 5:00,0.1,8.2,0,1.2,47
2017-11-15 6:00,0.1,7.4,0,1.4,48
2017-11-15 7:00,0.3,7,0,1.4,47
2017-11-15 8:00,45.8,6.8,0,1.4,45
2017-11-15 9:00,203,9.8,0,1.1,43
2017-11-15 10:00,360.2,12.9,0,2.2,42
2017-11-15 11:00,487,14,0,2.1,45
2017-11-15 12:00,547.9,14.6,0,2.1,47
2017-11-15 13:00,579.6,14.4,0,2.6,48
2017-11-15 14:00,478.9,14.2,0,2.7,49
2017-11-15 15:00,244,13.3,0,2.9,51
2017-11-15 16:00,124.4,12.2,0,2.8,53
2017-11-15 17:00,75.8,11.8,0,2.4,54
2017-11-15 18:00,10.2,10.8,0,1.3,49
2017-11-15 19:00,0.2,9.4,0,1,59
2017-11-15 20:00,0.1,9.1,0,1.3,59
2017-11-15 21:00,0.1,9.3,0,1,59
2017-11-15 22:00,0.2,9.4,0,0.8,60
2017-11-15 23:00,0.2,8.7,0,1,61
2017-11-16 0:00,0.2,8.1,0,1.2,60
2017-11-16 1:00,0,7.6,0,1.1,62
2017-11-16 2:00,0.1,7.8,0,1.2,65
2017-11-16 3:00,0.2,8.2,0,1,65
2017-11-16 4:00,0.1,8.1,0,0.7,64
2017-11-16 5:00,0.1,7.1,0,1.1,64
2017-11-16 6:00,0.1,6.4,0,1.4,70
2017-11-16 7:00,0.2,5.8,0,2.1,68
2017-11-16 8:00,27.4,6,0,2,59
2017-11-16 9:00,146.9,8.3,0,1.1,56
2017-11-16 10:00,232.9,11.1,0,1.1,51
2017-11-16 11:00,440.3,12.6,0,1.4,54
2017-11-16 12:00,552.5,12.8,0,1.8,55
2017-11-16 13:00,575.4,13.8,0,1.4,56
2017-11-16 14:00,504.4,14.2,0,1.7,55
2017-11-16 15:00,348.9,13.5,0,1.6,52
2017-11-16 16:00,274,13,0,1.3,54
2017-11-16 17:00,105.3,12.2,0,1.1,53
2017-11-16 18:00,7.9,10.3,0,0.3,55
2017-11-16 19:00,0.2,7.9,0,1.9,65
2017-11-16 20:00,0.2,6.9,0,2.4,61
2017-11-16 21:00,0.2,6.4,0,3.2,62
2017-11-16 22:00,0.3,6.1,0,2.8,63
2017-11-16 23:00,0.2,6,0,2.5,61
2017-11-17 0:00,0.2,6,0,3,60
2017-11-17 1:00,0,6,0,2,60
2017-11-17 2:00,0.2,5.7,0,2.1,60
2017-11-17 3:00,0.2,6.1,0,2,59
2017-11-17 4:00,0.2,6.6,0,1.6,58
2017-11-17 5:00,0.2,7.7,0,1.9,60
2017-11-17 6:00,0.2,8.3,0,1.5,66
2017-11-17 7:00,0.3,8.3,0,1.4,67
2017-11-17 8:00,12.4,8,0,1.7,65
2017-11-17 9:00,47.7,9.6,0,0.9,65
2017-11-17 10:00,86.9,11.3,0,0.7,62
2017-11-17 11:00,150.3,14,0,1.6,51
2017-11-17 12:00,187.2,15.7,0,1,42
2017-11-17 13:00,118.9,15,0,0.9,45
2017-11-17 14:00,97.4,15.1,0,1.1,43
2017-11-17 15:00,69.2,14,0,0.8,54
2017-11-17 16:00,40.4,13.7,0,0.3,68
2017-11-17 17:00,17.8,12.9,0,1.8,71
2017-11-17 18:00,1.5,11.6,0,0.9,72
2017-11-17 19:00,0,10.9,0,1.6,68
2017-11-17 20:00,0,10.8,0,1.9,81
2017-11-17 21:00,0,11.1,0,1.8,77
2017-11-17 22:00,0,11.4,0,2.4,74
2017-11-17 23:00,0,12.2,0,1.3,84
2017-11-18 0:00,0,12.1,0,0.7,80
2017-11-18 1:00,0,12.8,0,1.3,70
2017-11-18 2:00,0,12.5,0,2,83
2017-11-18 3:00,0,12.2,0,1.1,80
2017-11-18 4:00,0,10.9,0,3.9,77
2017-11-18 5:00,0,9.7,0,2.9,73
2017-11-18 6:00,0,9.2,0,3,70
2017-11-18 7:00,0.1,8.3,1,3.1,66
2017-11-18 8:00,2.6,7.6,1,2.7,66
2017-11-18 9:00,20.8,7.1,1,2.9,67
2017-11-18 10:00,75,6.7,1,2.6,64
2017-11-18 11:00,82.2,6.6,1,3.2,63
2017-11-18 12:00,139.3,6.2,1,4,57
2017-11-18 13:00,130.3,6,1,3.5,57
2017-11-18 14:00,241.1,5.9,1,3.9,57
2017-11-18 15:00,192.2,5.8,1,4.1,55
2017-11-18 16:00,123.1,5.4,1,4,62
2017-11-18 17:00,57.6,5.1,1,4.1,59
2017-11-18 18:00,4.3,5,1,3.8,62
2017-11-18 19:00,0.1,5.1,1,3.4,62
2017-11-18 20:00,0.1,5,1,3.5,61
2017-11-18 21:00,0.1,4.8,1,3.2,61
2017-11-18 22:00,0.1,5.2,1,2.5,59
2017-11-18 23:00,0.2,5.3,1,3.3,60
2017-11-19 0:00,0.2,5.3,1,2.7,60
2017-11-19 1:00,0,5.5,0,3.2,57
2017-11-19 2:00,0.1,5.7,0,2.7,58
2017-11-19 3:00,0.1,5.9,0,2.7,63
2017-11-19 4:00,0.1,6.1,0,2.6,55
2017-11-19 5:00,0.2,6.4,0,3.1,53
2017-11-19 6:00,0.1,6.9,0,3,64
2017-11-19 7:00,0.1,7.1,0,2.7,68
2017-11-19 8:00,3,6.5,0,2.8,66
2017-11-19 9:00,35.1,5.9,0,3.4,59
2017-11-19 10:00,111.3,6,0,2.8,51
2017-11-19 11:00,425.4,7.2,0,2.2,41
2017-11-19 12:00,547.8,8.3,0,1.9,37
2017-11-19 13:00,587.2,8.7,0,1.8,38
2017-11-19 14:00,498.8,9,0,1.2,44
2017-11-19 15:00,376.4,8.7,0,1.6,49
2017-11-19 16:00,298.1,8.6,0,1.6,52
2017-11-19 17:00,122,8,0,1,56
2017-11-19 18:00,11.3,6.3,0,0.3,55
2017-11-19 19:00,0.2,4.7,0,1.5,56
2017-11-19 20:00,0.3,6.1,0,1.2,56
2017-11-19 21:00,0.2,7,0,2.1,57
2017-11-19 22:00,0.1,7.2,0,1.9,58
2017-11-19 23:00,0.2,7.4,0,1.7,60
2017-11-20 0:00,0.2,7.7,0,1.4,64
2017-11-20 1:00,0,7.9,0,1.2,84
2017-11-20 2:00,0.2,7.4,0,1,73
2017-11-20 3:00,0.1,7.1,0,0.4,67
2017-11-20 4:00,0,6.7,0,1,80
2017-11-20 5:00,0,6.3,0,0.8,73
2017-11-20 6:00,0,6.2,0,1,70
2017-11-20 7:00,0,6,0,1,66
2017-11-20 8:00,11.9,6.1,0,0.8,70
2017-11-20 9:00,67.2,6.6,0,1.1,61
2017-11-20 10:00,171.6,8,1,1.3,58
2017-11-20 11:00,330.4,9.6,1,1.4,56
2017-11-20 12:00,399.7,10.7,1,1.5,52
2017-11-20 13:00,486.3,11.2,1,1.9,49
2017-11-20 14:00,492.2,12.2,1,2.2,53
2017-11-20 15:00,173.7,10.8,1,2.4,56
2017-11-20 16:00,146.6,10.7,1,2.4,53
2017-11-20 17:00,65.4,10.3,1,2.2,55
2017-11-20 18:00,5.4,9.5,1,1.4,54
2017-11-20 19:00,0.1,8.6,1,0.9,52
2017-11-20 20:00,0,7.8,1,0.7,48
2017-11-20 21:00,0,6.7,1,1.3,60
2017-11-20 22:00,0,5.5,1,1.9,62
2017-11-20 23:00,0,5.7,1,2.1,62
2017-11-21 0:00,0,5.6,1,1.9,65
2017-11-21 1:00,0,5.8,0,2.1,68
2017-11-21 2:00,0,5,0,2.3,69
2017-11-21 3:00,0,4.5,0,3.2,67
2017-11-21 4:00,0,4.2,0,3.2,66
2017-11-21 5:00,0,4,0,3.2,65
2017-11-21 6:00,0,4,0,3.2,63
2017-11-21 7:00,0.1,4.1,0,3.2,62
2017-11-21 8:00,29.4,4.3,0,3.1,56
2017-11-21 9:00,177,6.6,0,2.6,50
2017-11-21 10:00,338.6,10.9,0,1.3,50
2017-11-21 11:00,335,12.2,0,0.2,49
2017-11-21 12:00,402.3,12.2,0,1,49
2017-11-21 13:00,520,13.3,0,1.1,60
2017-11-21 14:00,333.6,12.7,0,1.6,63
2017-11-21 15:00,364.3,13,0,1.5,64
2017-11-21 16:00,243.3,12.5,0,2,67
2017-11-21 17:00,103.8,11.7,0,1.8,69
2017-11-21 18:00,6.8,10.3,0,0.8,71
2017-11-21 19:00,0,8.5,0,1.1,73
2017-11-21 20:00,0,7.3,0,1.7,70
2017-11-21 21:00,0,7.1,0,1.6,66
2017-11-21 22:00,0,7.3,0,2,67
2017-11-21 23:00,0,7.4,0,1.6,65
2017-11-22 0:00,0,7.8,0,1.6,66
2017-11-22 1:00,0,8.2,0,2.2,68
2017-11-22 2:00,0,8.6,0,1.5,70
2017-11-22 3:00,0.1,8.7,0,1.7,75
2017-11-22 4:00,0.1,9.2,0,1.8,79
2017-11-22 5:00,0,9.3,0,1.3,81
2017-11-22 6:00,0,9.6,0,1.8,87
2017-11-22 7:00,0,9.4,0,1.5,90
2017-11-22 8:00,4.2,9.6,0,1.3,85
2017-11-22 9:00,41.4,10.4,0,0.7,76
2017-11-22 10:00,82.5,11.2,0,0.8,75
2017-11-22 11:00,83.1,12.1,0,0.7,70
2017-11-22 12:00,86.3,13,0,0.7,51
2017-11-22 13:00,153.8,14.8,0,1.6,64
2017-11-22 14:00,147,14.7,0,2.4,60
2017-11-22 15:00,70.7,14,0,1.8,70
2017-11-22 16:00,18.4,13.5,0,2.2,58
2017-11-22 17:00,18,13,0,2.7,70
2017-11-22 18:00,3.3,12.5,0,2.2,61
2017-11-22 19:00,0,12.5,0,3.2,54
2017-11-22 20:00,0.1,12.2,0,2.8,58
2017-11-22 21:00,0,11.9,0,2.7,67
2017-11-22 22:00,0,11.7,0,3.1,64
2017-11-22 23:00,0,10.8,0,3.9,62
2017-11-23 0:00,0.1,9.9,0,4,57
2017-11-23 1:00,0,9.1,0,3.6,52
2017-11-23 2:00,0.1,8.3,0,3.2,53
2017-11-23 3:00,0.1,8.2,0,3.2,51
2017-11-23 4:00,0.1,8.3,0,3.6,53
2017-11-23 5:00,0.1,8,0,2.8,59
2017-11-23 6:00,0.1,8,0,2.5,55
2017-11-23 7:00,0.1,8.2,0,3.1,50
2017-11-23 8:00,9.1,8.2,0,3.4,52
2017-11-23 9:00,45.6,8.4,0,3.5,55
2017-11-23 10:00,70.6,8.7,0,3.9,51
2017-11-23 11:00,77.9,8.3,0,3.8,47
2017-11-23 12:00,203.9,9.5,0,3.8,49
2017-11-23 13:00,111.1,9.4,0,3.8,43
2017-11-23 14:00,147.8,9.7,0,4.2,50
2017-11-23 15:00,81.8,9.5,0,4.3,44
2017-11-23 16:00,47.6,8.9,1,4,46
2017-11-23 17:00,44,8.9,1,3.3,44
2017-11-23 18:00,2.3,8.5,1,3.4,45
2017-11-23 19:00,0.1,8.5,1,3.3,48
2017-11-23 20:00,0.1,8.5,1,3.3,49
2017-11-23 21:00,0.1,8.5,1,3,49
2017-11-23 22:00,0.1,8.4,1,2.6,50
2017-11-23 23:00,0.1,8.6,1,2.3,59
2017-11-24 0:00,0.1,8.6,1,2.4,64
2017-11-24 1:00,0,7.7,0,2.4,76
2017-11-24 2:00,0,7.6,0,2.7,68
2017-11-24 3:00,0,7.9,0,2,68
2017-11-24 4:00,0,8.8,0,3.4,67
2017-11-24 5:00,0,8.4,0,2.8,56
2017-11-24 6:00,0,8.5,0,3.2,51
2017-11-24 7:00,0,8.7,0,2.4,49
2017-11-24 8:00,4.1,9.2,0,3.3,45
2017-11-24 9:00,27.9,9.4,0,3.7,40
2017-11-24 10:00,103.5,9.8,0,3.9,39
2017-11-24 11:00,282.9,10.7,0,3.9,36
2017-11-24 12:00,437.4,11.9,0,4,36
2017-11-24 13:00,418.4,11.9,0,4.1,42
2017-11-24 14:00,354.5,12,0,4.2,48
2017-11-24 15:00,164.9,11.3,0,3.9,52
2017-11-24 16:00,77.3,10.6,0,4,55
2017-11-24 17:00,32.7,10.1,0,3.5,54
2017-11-24 18:00,1.9,9.6,0,3.1,56
2017-11-24 19:00,0.1,9.3,0,3,56
2017-11-24 20:00,0.1,9.1,0,2.7,56
2017-11-24 21:00,0.1,8.7,0,2,55
2017-11-24 22:00,0.1,7.9,0,1.8,57
2017-11-24 23:00,0.1,6.9,0,1.9,60
2017-11-25 0:00,0.1,6.8,0,2.1,61
2017-11-25 1:00,0,6.4,0,1.9,63
2017-11-25 2:00,0.1,6.2,0,1.8,63
2017-11-25 3:00,0.1,6,0,2,62
2017-11-25 4:00,0.1,6.1,0,1.9,64
2017-11-25 5:00,0.1,5.7,0,1.8,64
2017-11-25 6:00,0.1,6.2,0,1.8,65
2017-11-25 7:00,0.1,5.9,0,1.4,66
2017-11-25 8:00,13.1,6,0,1.3,63
2017-11-25 9:00,69.1,7.3,0,0.4,55
2017-11-25 10:00,181.6,10.7,0,1,56
2017-11-25 11:00,259.3,13,0,1,43
2017-11-25 12:00,363.9,14.8,0,3.2,43
2017-11-25 13:00,366.2,15.6,0,3.4,42
2017-11-25 14:00,313.3,15.8,0,3.1,46
2017-11-25 15:00,225.7,15.5,0,3.5,43
2017-11-25 16:00,140.6,14.9,0,3.4,45
2017-11-25 17:00,67.2,14,0,3.6,48
2017-11-25 18:00,4.9,13,0,3.2,49
2017-11-25 19:00,0.1,12,0,1.8,52
2017-11-25 20:00,0.1,10.5,0,1.3,52
2017-11-25 21:00,0.1,10.4,0,1.5,51
2017-11-25 22:00,0.1,10,0,1.3,53
2017-11-25 23:00,0.1,9.4,0,1.4,54
2017-11-26 0:00,0.1,8.6,0,0.9,57
2017-11-26 1:00,0,9.8,0,1.4,62
2017-11-26 2:00,0.1,13.3,0,3.2,65
2017-11-26 3:00,0.1,13.7,0,3,66
2017-11-26 4:00,0.1,13.8,0,2.7,67
2017-11-26 5:00,0.1,13.7,0,2.3,79
2017-11-26 6:00,0.1,13.9,0,2.5,76
2017-11-26 7:00,0.1,13.7,0,2,74
2017-11-26 8:00,10.5,13.2,0,1.8,72
2017-11-26 9:00,47.5,13.8,0,2,60
2017-11-26 10:00,132,15,0,2.3,61
2017-11-26 11:00,182,15.7,0,2.8,59
2017-11-26 12:00,256.6,16.2,0,3,59
